AMZN,2015-11-13,663.570007,667.00,640.450012,642.349976,6261100,642.34997
AMZN,2015-05-22,431.549988,432.440002,427.609985,427.630005,2020600,427.63000
AMZN,2015-11-24,674.140015,675.799988,661.210022,671.150024,4543400,671.15002
AMZN,2015-10-09,534.47998,541.789978,530.27002,539.799988,3537400,539.79998
AMZN,2015-09-10,515.150024,526.130005,514.780029,522.23999,2576000,522.2399
AMZN,2015-11-25,675.00,679.700012,671.23999,675.340027,2697900,675.34002
AMZN,2015-07-06,435.230011,439.730011,433.519989,436.040009,1903200,436.04000
AMZN,2015-11-27,680.799988,680.98999,672.099976,673.26001,1966800,673.2600
AMZN,2015-01-27,306.299988,310.23999,302.630005,306.75,2920300,306.7
AMZN,2015-12-01,673.75,681.00,667.859985,679.059998,4751200,679.05999
AMZN,2015-10-23,617.679993,619.450012,595.359985,599.030029,10692700,599.03002
AMZN,2015-06-08,425.619995,426.799988,421.429993,423.50,2172500,423.5
AMZN,2015-10-07,541.789978,542.00,529.00,541.940002,3812100,541.94000
AMZN,2015-03-03,383.950012,386.100006,381.600006,384.609985,1946500,384.60998
AMZN,2015-12-21,668.50,669.900024,658.929993,664.51001,3250900,664.5100
AMZN,2015-11-02,627.130005,628.630005,620.409973,628.349976,2816500,628.34997
AMZN,2015-05-15,428.00,430.399994,424.299988,426.00,4240300,426.0
AMZN,2015-08-25,487.48999,489.440002,466.25,466.369995,5679300,466.36999
AMZN,2015-07-08,434.350006,435.98999,428.829987,429.700012,2383100,429.70001
AMZN,2015-10-19,570.76001,579.00,567.380005,573.150024,4375400,573.15002
AMZN,2015-10-15,547.75,563.00,547.00,562.440002,4937000,562.44000
AMZN,2015-05-26,426.200012,427.00,422.00,425.470001,2244200,425.47000
AMZN,2015-09-21,544.330017,549.780029,539.590027,548.390015,3283300,548.39001
AMZN,2015-09-11,521.070007,529.440002,520.609985,529.440002,3227900,529.44000
AMZN,2015-07-20,492.570007,493.200012,485.399994,488.100006,4752500,488.10000
AMZN,2015-09-28,520.02002,520.280029,494.329987,504.059998,5434500,504.05999
AMZN,2015-09-17,526.97998,546.969971,526.570007,538.869995,4169500,538.86999
AMZN,2015-08-12,523.75,527.50,513.059998,525.909973,3962300,525.90997
AMZN,2015-08-17,531.289978,538.73999,527.119995,535.219971,2581700,535.21997
AMZN,2015-04-23,390.209991,391.880005,386.149994,389.98999,7980000,389.9899
AMZN,2015-11-11,663.25,675.960022,663.25,673.25,5387300,673.2
AMZN,2015-08-31,516.440002,519.409973,509.070007,512.890015,3002300,512.89001
